Criteria ID,Name,Canonical Name,Parent ID,Country Code,Target Type,Status
9301668,147201,"147201,Punjab,India",20466.0,IN,Postal Code,Active
9301669,700116,"700116,West Bengal,India",20472.0,IN,Postal Code,Active
9301670,382045,"382045,Gujarat,India",20457.0,IN,Postal Code,Active
9301671,454221,"454221,Madhya Pradesh,India",20464.0,IN,Postal Code,Active
9301672,743136,"743136,West Bengal,India",20472.0,IN,Postal Code,Active
9301673,506332,"506332,Telangana,India",9061642.0,IN,Postal Code,Active
9301674,400601,"400601,Maharashtra,India",20462.0,IN,Postal Code,Active
9301675,570009,"570009,Karnataka,India",20460.0,IN,Postal Code,Active
9301676,743347,"743347,West Bengal,India",20472.0,IN,Postal Code,Active
9301677,571103,"571103,Karnataka,India",20460.0,IN,Postal Code,Active
9301678,424102,"424102,Maharashtra,India",20462.0,IN,Postal Code,Active
9301679,144010,"144010,Punjab,India",20466.0,IN,Postal Code,Active
9301680,625022,"625022,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9301681,247120,"247120,Uttar Pradesh,India",20471.0,IN,Postal Code,Active
9301682,734311,"734311,West Bengal,India",20472.0,IN,Postal Code,Active
9301683,243123,"243123,Uttar Pradesh,India",20471.0,IN,Postal Code,Active
9301684,391101,"391101,Gujarat,India",20457.0,IN,Postal Code,Active
9301685,522412,"522412,Andhra Pradesh,India",20453.0,IN,Postal Code,Active
9301686,244251,"244251,Uttar Pradesh,India",20471.0,IN,Postal Code,Active
9301687,341021,"341021,Rajasthan,India",20468.0,IN,Postal Code,Active
9301688,522301,"522301,Andhra Pradesh,India",20453.0,IN,Postal Code,Active
9301689,735208,"735208,West Bengal,India",20472.0,IN,Postal Code,Active
9301690,229124,"229124,Uttar Pradesh,India",20471.0,IN,Postal Code,Active
9301691,142030,"142030,Punjab,India",20466.0,IN,Postal Code,Active
9301692,364330,"364330,Gujarat,India",20457.0,IN,Postal Code,Active
9301693,612102,"612102,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9301694,522501,"522501,Andhra Pradesh,India",20453.0,IN,Postal Code,Active
9301695,441305,"441305,Maharashtra,India",20462.0,IN,Postal Code,Active
9301696,632531,"632531,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9301697,500091,"500091,Telangana,India",9061642.0,IN,Postal Code,Active
9301698,401204,"401204,Maharashtra,India",20462.0,IN,Postal Code,Active
9301699,613403,"613403,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9301700,756026,"756026,Odisha,India",20465.0,IN,Postal Code,Active
9301701,560107,"560107,Karnataka,India",20460.0,IN,Postal Code,Active
9301702,390013,"390013,Gujarat,India",20457.0,IN,Postal Code,Active
9301703,413250,"413250,Maharashtra,India",20462.0,IN,Postal Code,Active
9301704,444101,"444101,Maharashtra,India",20462.0,IN,Postal Code,Active
9301705,518385,"518385,Andhra Pradesh,India",20453.0,IN,Postal Code,Active
9301706,711408,"711408,West Bengal,India",20472.0,IN,Postal Code,Active
9301707,394310,"394310,Gujarat,India",20457.0,IN,Postal Code,Active
9301708,440015,"440015,Maharashtra,India",20462.0,IN,Postal Code,Active
9301709,321614,"321614,Rajasthan,India",20468.0,IN,Postal Code,Active
9301710,208021,"208021,Uttar Pradesh,India",20471.0,IN,Postal Code,Active
9301711,413102,"413102,Maharashtra,India",20462.0,IN,Postal Code,Active
9301712,221405,"221405,Uttar Pradesh,India",20471.0,IN,Postal Code,Active
9301713,517581,"517581,Andhra Pradesh,India",20453.0,IN,Postal Code,Active
9301714,721438,"721438,West Bengal,India",20472.0,IN,Postal Code,Active
9301715,637406,"637406,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9301716,229208,"229208,Uttar Pradesh,India",20471.0,IN,Postal Code,Active
9301717,625105,"625105,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9301718,721426,"721426,West Bengal,India",20472.0,IN,Postal Code,Active
9301719,521263,"521263,Andhra Pradesh,India",20453.0,IN,Postal Code,Active
9301720,283121,"283121,Uttar Pradesh,India",20471.0,IN,Postal Code,Active
9301721,517425,"517425,Andhra Pradesh,India",20453.0,IN,Postal Code,Active
9301722,638656,"638656,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9301723,571134,"571134,Karnataka,India",20460.0,IN,Postal Code,Active
9301724,721433,"721433,West Bengal,India",20472.0,IN,Postal Code,Active
9301725,281206,"281206,Uttar Pradesh,India",20471.0,IN,Postal Code,Active
9301726,382421,"382421,Gujarat,India",20457.0,IN,Postal Code,Active
9301727,390018,"390018,Gujarat,India",20457.0,IN,Postal Code,Active
9301728,756083,"756083,Odisha,India",20465.0,IN,Postal Code,Active
9301729,614602,"614602,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9301730,441214,"441214,Maharashtra,India",20462.0,IN,Postal Code,Active
9301731,305001,"305001,Rajasthan,India",20468.0,IN,Postal Code,Active
9301732,141122,"141122,Punjab,India",20466.0,IN,Postal Code,Active
9301733,382427,"382427,Gujarat,India",20457.0,IN,Postal Code,Active
9301734,625234,"625234,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9301735,721454,"721454,West Bengal,India",20472.0,IN,Postal Code,Active
9301736,522264,"522264,Andhra Pradesh,India",20453.0,IN,Postal Code,Active
9301737,391105,"391105,Gujarat,India",20457.0,IN,Postal Code,Active
9301738,521131,"521131,Andhra Pradesh,India",20453.0,IN,Postal Code,Active
9301739,522016,"522016,Andhra Pradesh,India",20453.0,IN,Postal Code,Active
9301740,756041,"756041,Odisha,India",20465.0,IN,Postal Code,Active
9301741,521107,"521107,Andhra Pradesh,India",20453.0,IN,Postal Code,Active
9301742,632011,"632011,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9301743,721632,"721632,West Bengal,India",20472.0,IN,Postal Code,Active
9301744,452018,"452018,Madhya Pradesh,India",20464.0,IN,Postal Code,Active
9301745,401502,"401502,Maharashtra,India",20462.0,IN,Postal Code,Active
9301746,321602,"321602,Rajasthan,India",20468.0,IN,Postal Code,Active
9301747,141114,"141114,Punjab,India",20466.0,IN,Postal Code,Active
9301748,509203,"509203,Telangana,India",9061642.0,IN,Postal Code,Active
9301749,522015,"522015,Andhra Pradesh,India",20453.0,IN,Postal Code,Active
9301750,734218,"734218,West Bengal,India",20472.0,IN,Postal Code,Active
9301751,385520,"385520,Gujarat,India",20457.0,IN,Postal Code,Active
9301752,700147,"700147,West Bengal,India",20472.0,IN,Postal Code,Active
9301753,756128,"756128,Odisha,India",20465.0,IN,Postal Code,Active
9301754,635710,"635710,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9301755,603303,"603303,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9301756,721456,"721456,West Bengal,India",20472.0,IN,Postal Code,Active
9301757,522615,"522615,Andhra Pradesh,India",20453.0,IN,Postal Code,Active
9301758,637404,"637404,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9301759,444103,"444103,Maharashtra,India",20462.0,IN,Postal Code,Active
9301760,506011,"506011,Telangana,India",9061642.0,IN,Postal Code,Active
9301761,508212,"508212,Telangana,India",9061642.0,IN,Postal Code,Active
9301762,388110,"388110,Gujarat,India",20457.0,IN,Postal Code,Active
9301763,721147,"721147,West Bengal,India",20472.0,IN,Postal Code,Active
9301764,391780,"391780,Gujarat,India",20457.0,IN,Postal Code,Active
9301765,389001,"389001,Gujarat,India",20457.0,IN,Postal Code,Active
9301766,626122,"626122,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9301767,243301,"243301,Uttar Pradesh,India",20471.0,IN,Postal Code,Active
9301768,422013,"422013,Maharashtra,India",20462.0,IN,Postal Code,Active
9301769,202124,"202124,Uttar Pradesh,India",20471.0,IN,Postal Code,Active
9301770,518401,"518401,Andhra Pradesh,India",20453.0,IN,Postal Code,Active
9301771,517587,"517587,Andhra Pradesh,India",20453.0,IN,Postal Code,Active
9301772,383325,"383325,Gujarat,India",20457.0,IN,Postal Code,Active
9301773,570008,"570008,Karnataka,India",20460.0,IN,Postal Code,Active
9301774,517590,"517590,Andhra Pradesh,India",20453.0,IN,Postal Code,Active
9301775,811213,"811213,Bihar,India",20455.0,IN,Postal Code,Active
9301776,614016,"614016,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9301777,721159,"721159,India",2356.0,IN,Postal Code,Active
9301778,147103,"147103,Punjab,India",20466.0,IN,Postal Code,Active
9301779,637304,"637304,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9301780,711111,"711111,West Bengal,India",20472.0,IN,Postal Code,Active
9301781,721132,"721132,West Bengal,India",20472.0,IN,Postal Code,Active
9301782,522211,"522211,Andhra Pradesh,India",20453.0,IN,Postal Code,Active
9301783,400084,"400084,Maharashtra,India",20462.0,IN,Postal Code,Active
9301784,305403,"305403,Rajasthan,India",20468.0,IN,Postal Code,Active
9301785,251203,"251203,Uttar Pradesh,India",20471.0,IN,Postal Code,Active
9301786,229405,"229405,Uttar Pradesh,India",20471.0,IN,Postal Code,Active
9301787,444405,"444405,Maharashtra,India",20462.0,IN,Postal Code,Active
9301788,250004,"250004,Uttar Pradesh,India",20471.0,IN,Postal Code,Active
9301789,394355,"394355,Gujarat,India",20457.0,IN,Postal Code,Active
9301790,364510,"364510,Gujarat,India",20457.0,IN,Postal Code,Active
9301791,626142,"626142,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9301792,134109,"134109,Haryana,India",20458.0,IN,Postal Code,Active
9301793,637202,"637202,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9301794,305024,"305024,Rajasthan,India",20468.0,IN,Postal Code,Active
9301795,247121,"247121,Uttar Pradesh,India",20471.0,IN,Postal Code,Active
9301796,250502,"250502,Uttar Pradesh,India",20471.0,IN,Postal Code,Active
9301797,732201,"732201,West Bengal,India",20472.0,IN,Postal Code,Active
9301798,412101,"412101,Maharashtra,India",20462.0,IN,Postal Code,Active
9301799,637213,"637213,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9301800,721626,"721626,West Bengal,India",20472.0,IN,Postal Code,Active
9301801,451447,"451447,Madhya Pradesh,India",20464.0,IN,Postal Code,Active
9301802,424002,"424002,Maharashtra,India",20462.0,IN,Postal Code,Active
9301803,802127,"802127,Bihar,India",20455.0,IN,Postal Code,Active
9301804,632510,"632510,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9301805,202001,"202001,Uttar Pradesh,India",20471.0,IN,Postal Code,Active
9301806,562106,"562106,Karnataka,India",20460.0,IN,Postal Code,Active
9301807,721649,"721649,West Bengal,India",20472.0,IN,Postal Code,Active
9301808,721137,"721137,West Bengal,India",20472.0,IN,Postal Code,Active
9301809,700086,"700086,West Bengal,India",20472.0,IN,Postal Code,Active
9301810,601203,"601203,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9301811,560089,"560089,Karnataka,India",20460.0,IN,Postal Code,Active
9301812,711302,"711302,West Bengal,India",20472.0,IN,Postal Code,Active
9301813,521226,"521226,Andhra Pradesh,India",20453.0,IN,Postal Code,Active
9301814,625535,"625535,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9301815,445215,"445215,Maharashtra,India",20462.0,IN,Postal Code,Active
9301816,756047,"756047,Odisha,India",20465.0,IN,Postal Code,Active
9301817,452007,"452007,Madhya Pradesh,India",20464.0,IN,Postal Code,Active
9301818,121106,"121106,Haryana,India",20458.0,IN,Postal Code,Active
9301819,208024,"208024,Uttar Pradesh,India",20471.0,IN,Postal Code,Active
9301820,500017,"500017,Telangana,India",9061642.0,IN,Postal Code,Active
9301821,400025,"400025,Maharashtra,India",20462.0,IN,Postal Code,Active
9301822,637407,"637407,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9301823,207124,"207124,Uttar Pradesh,India",20471.0,IN,Postal Code,Active
9301824,207401,"207401,Uttar Pradesh,India",20471.0,IN,Postal Code,Active
9301825,388540,"388540,Gujarat,India",20457.0,IN,Postal Code,Active
9301826,202002,"202002,Uttar Pradesh,India",20471.0,IN,Postal Code,Active
9301827,756022,"756022,Odisha,India",20465.0,IN,Postal Code,Active
9301828,444001,"444001,Maharashtra,India",20462.0,IN,Postal Code,Active
9301829,141015,"141015,Punjab,India",20466.0,IN,Postal Code,Active
9301830,711110,"711110,West Bengal,India",20472.0,IN,Postal Code,Active
9301831,400069,"400069,Maharashtra,India",20462.0,IN,Postal Code,Active
9301832,364250,"364250,Gujarat,India",20457.0,IN,Postal Code,Active
9301833,202137,"202137,Uttar Pradesh,India",20471.0,IN,Postal Code,Active
9301834,321024,"321024,Rajasthan,India",20468.0,IN,Postal Code,Active
9301835,141422,"141422,Punjab,India",20466.0,IN,Postal Code,Active
9301836,711113,"711113,West Bengal,India",20472.0,IN,Postal Code,Active
9301837,444004,"444004,Maharashtra,India",20462.0,IN,Postal Code,Active
9301838,631002,"631002,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9301839,390024,"390024,Gujarat,India",20457.0,IN,Postal Code,Active
9301840,734011,"734011,West Bengal,India",20472.0,IN,Postal Code,Active
9301841,711314,"711314,West Bengal,India",20472.0,IN,Postal Code,Active
9301842,141123,"141123,Punjab,India",20466.0,IN,Postal Code,Active
9301843,700081,"700081,West Bengal,India",20472.0,IN,Postal Code,Active
9301844,501504,"501504,Telangana,India",9061642.0,IN,Postal Code,Active
9301845,734005,"734005,West Bengal,India",20472.0,IN,Postal Code,Active
9301846,382610,"382610,Gujarat,India",20457.0,IN,Postal Code,Active
9301847,221006,"221006,Uttar Pradesh,India",20471.0,IN,Postal Code,Active
9301848,735207,"735207,West Bengal,India",20472.0,IN,Postal Code,Active
9301849,522309,"522309,Andhra Pradesh,India",20453.0,IN,Postal Code,Active
9301850,610202,"610202,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9301851,612106,"612106,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9301852,711412,"711412,West Bengal,India",20472.0,IN,Postal Code,Active
9301853,721655,"721655,West Bengal,India",20472.0,IN,Postal Code,Active
9301854,450337,"450337,Madhya Pradesh,India",20464.0,IN,Postal Code,Active
9301855,305816,"305816,Rajasthan,India",20468.0,IN,Postal Code,Active
9301856,229209,"229209,Uttar Pradesh,India",20471.0,IN,Postal Code,Active
9301857,251311,"251311,Uttar Pradesh,India",20471.0,IN,Postal Code,Active
9301858,522401,"522401,Andhra Pradesh,India",20453.0,IN,Postal Code,Active
9301859,501508,"501508,Telangana,India",9061642.0,IN,Postal Code,Active
9301860,637019,"637019,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9301861,246701,"246701,Uttar Pradesh,India",20471.0,IN,Postal Code,Active
9301862,756084,"756084,Odisha,India",20465.0,IN,Postal Code,Active
9301863,229216,"229216,Uttar Pradesh,India",20471.0,IN,Postal Code,Active
9301864,452009,"452009,Madhya Pradesh,India",20464.0,IN,Postal Code,Active
9301865,440008,"440008,Maharashtra,India",20462.0,IN,Postal Code,Active
9301866,756023,"756023,Odisha,India",20465.0,IN,Postal Code,Active
9301867,755049,"755049,Odisha,India",20465.0,IN,Postal Code,Active
9301868,803301,"803301,Bihar,India",20455.0,IN,Postal Code,Active
9301869,411026,"411026,Maharashtra,India",20462.0,IN,Postal Code,Active
9301870,400604,"400604,Maharashtra,India",20462.0,IN,Postal Code,Active
9301871,506222,"506222,Telangana,India",9061642.0,IN,Postal Code,Active
9301872,522318,"522318,Andhra Pradesh,India",20453.0,IN,Postal Code,Active
9301873,801111,"801111,Bihar,India",20455.0,IN,Postal Code,Active
9301874,327603,"327603,Rajasthan,India",20468.0,IN,Postal Code,Active
9301875,743424,"743424,West Bengal,India",20472.0,IN,Postal Code,Active
9301876,390006,"390006,Gujarat,India",20457.0,IN,Postal Code,Active
9301877,522316,"522316,Andhra Pradesh,India",20453.0,IN,Postal Code,Active
9301878,305819,"305819,Rajasthan,India",20468.0,IN,Postal Code,Active
9301879,800012,"800012,Bihar,India",20455.0,IN,Postal Code,Active
9301880,321021,"321021,Rajasthan,India",20468.0,IN,Postal Code,Active
9301881,141016,"141016,Punjab,India",20466.0,IN,Postal Code,Active
9301882,144001,"144001,Punjab,India",20466.0,IN,Postal Code,Active
9301883,524306,"524306,Andhra Pradesh,India",20453.0,IN,Postal Code,Active
9301884,415106,"415106,Maharashtra,India",20462.0,IN,Postal Code,Active
9301885,421303,"421303,Maharashtra,India",20462.0,IN,Postal Code,Active
9301886,221105,"221105,Uttar Pradesh,India",20471.0,IN,Postal Code,Active
9301887,801113,"801113,Bihar,India",20455.0,IN,Postal Code,Active
9301888,736202,"736202,West Bengal,India",20472.0,IN,Postal Code,Active
9301889,626139,"626139,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9301890,506013,"506013,Telangana,India",9061642.0,IN,Postal Code,Active
9301891,202282,"202282,Uttar Pradesh,India",20471.0,IN,Postal Code,Active
9301892,474012,"474012,Madhya Pradesh,India",20464.0,IN,Postal Code,Active
9301893,440010,"440010,Maharashtra,India",20462.0,IN,Postal Code,Active
9301894,445002,"445002,Maharashtra,India",20462.0,IN,Postal Code,Active
9301895,140702,"140702,Punjab,India",20466.0,IN,Postal Code,Active
9301896,517502,"517502,Andhra Pradesh,India",20453.0,IN,Postal Code,Active
9301897,385320,"385320,Gujarat,India",20457.0,IN,Postal Code,Active
9301898,160036,"160036,Chandigarh,India",21342.0,IN,Postal Code,Active
9301899,734101,"734101,West Bengal,India",20472.0,IN,Postal Code,Active
9301900,411062,"411062,Maharashtra,India",20462.0,IN,Postal Code,Active
9301901,413317,"413317,Maharashtra,India",20462.0,IN,Postal Code,Active
9301902,474005,"474005,Madhya Pradesh,India",20464.0,IN,Postal Code,Active
9301903,141205,"141205,Punjab,India",20466.0,IN,Postal Code,Active
9301904,382170,"382170,Gujarat,India",20457.0,IN,Postal Code,Active
9301905,425304,"425304,Maharashtra,India",20462.0,IN,Postal Code,Active
9301906,389120,"389120,Gujarat,India",20457.0,IN,Postal Code,Active
9301907,721656,"721656,West Bengal,India",20472.0,IN,Postal Code,Active
9301908,410511,"410511,Maharashtra,India",20462.0,IN,Postal Code,Active
9301909,756133,"756133,Odisha,India",20465.0,IN,Postal Code,Active
9301910,421002,"421002,Maharashtra,India",20462.0,IN,Postal Code,Active
9301911,247001,"247001,Uttar Pradesh,India",20471.0,IN,Postal Code,Active
9301912,635652,"635652,Tamil Nadu,India",20469.0,IN,Postal Code,Active
9301913,743376,"743376,West Bengal,India",20472.0,IN,Postal Code,Active
9301914,743268,"743268,West Bengal,India",20472.0,IN,Postal Code,Active
9301915,462039,"462039,Madhya Pradesh,India",20464.0,IN,Postal Code,Active
9301916,203205,"203205,Uttar Pradesh,India",20471.0,IN,Postal Code,Active
9301917,144806,"144806,Punjab,India",20466.0,IN,Postal Code,Active
9301918,425101,"425101,Maharashtra,India",20462.0,IN,Postal Code,Active
9301919,144011,"144011,Punjab,India",20466.0,IN,Postal Code,Active
9301920,208027,"208027,Uttar Pradesh,India",20471.0,IN,Postal Code,Active
9301921,305012,"305012,Rajasthan,India",20468.0,IN,Postal Code,Active
9301922,160003,"160003,Ropar Division,India",9186248.0,IN,Postal Code,Active
9301923,522341,"522341,Andhra Pradesh,India",20453.0,IN,Postal Code,Active
9301924,413401,"413401,Maharashtra,India",20462.0,IN,Postal Code,Active
9301925,413252,"413252,Maharashtra,India",20462.0,IN,Postal Code,Active
9301926,721625,"721625,West Bengal,India",20472.0,IN,Postal Code,Active
9301927,388713,"388713,Gujarat,India",20457.0,IN,Postal Code,Active
